date,review,rating,isEdited,userName,title,developerResponse
2022-10-10 03:49:53,"Gọi số điện thoại tổng đài. Khi cần gấp mà cứ tổng đài viên đang bận, bận cả buổi sáng",5,False,handsoss,"Ứng dụng sài tốt, nhưng tổng đại phục vụ quá tệ","{'id': 32502764, 'body': 'Chào bạn handsoss, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2022-10-11T07:41:22Z'}"
2022-10-10 03:56:48,Gửi tiết kiệm online quá ngày đến hạn rồi mà không update ngày tháng mới vậy trời.,1,False,linh.dieu,Bug,"{'id': 32502770, 'body': 'Chào bạn linh.dieu, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2022-10-11T07:41:37Z'}"
2022-10-10 00:51:41,"App lỗi, load chậm, không vào được.",1,False,bxxhhsebyedjdbeh,App lỗi,"{'id': 32502758, 'body': 'Chào bạn bxxhhsebyedjdbeh, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2022-10-11T07:41:02Z'}"
2022-10-09 13:12:29,"Cài app mới vào xong, ko có phần lấy mã otp như app cũ. Thông tin về tài khoản tiết kiệm online cũng mất tiêu. Lỗi như thế mà vẫn public được. Đã vậy còn khoá luôn account trên app cũ ko cho vào đc nữa. Thế là thế nào?",5,False,KhangPT,Thiếu tính năng mà mất thông tin,"{'id': 32502735, 'body': 'Chào bạn KhangPT , \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2022-10-11T07:40:29Z'}"
2022-10-09 17:39:34,Vô lý đùng đùng. Tại sao lại yêu cầu tối đa chỉ được 8 kí tự. T gửi tiền ở ngân hàng. Ngân hàng còn qly mật khẩu của t nữa à,1,False,Lim 30,Mật khẩu giới hạn 6 đến 8 kí tự,"{'id': 32502750, 'body': 'Chào bạn Lim,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-10-11T07:40:52Z'}"
2022-10-09 17:09:06,Nên cho phép kiểm tra sao kê khoản 3 năm. Nhiều khi có việc cần phải ra ngân hàng thật phiền phức!,1,False,linh3399,Không cho phép kiểm tra sao kê trên 1 năm,"{'id': 32502743, 'body': 'Chào bạn linh3399,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-10-11T07:40:42Z'}"
2022-10-07 00:46:03,Hài lòng,5,False,dattranck,App tốt,"{'id': 32459769, 'body': 'Chào bạn dattranck,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2022-10-08T16:19:16Z'}"
2022-10-09 08:18:04,Tại sao em thanh toán 200 ngàn nhưng chưa dc hoàn tiền người mới ah,2,False,utasd3,Khánh,"{'id': 32502725, 'body': 'Chào bạn utasd3,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2022-10-11T07:40:19Z'}"
2022-10-09 04:18:22,"Được mỗi cái quét qr tiện chứ để ck nhanh trong app cũ vẫn tiện lợi và nhanh hơn, hiện thị đủ mọi thông tin ck 1 lúc chứ qua 3 4 màn mới ck dc đúng là bất tiện",3,False,duc11197,Tạm được,"{'id': 32502716, 'body': 'Chào bạn duc11197 ,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-10-11T07:40:03Z'}"
2022-10-09 02:19:46,"Hãy mang sự đơn giản, nhanh chóng, tiện lợi từ F@st Mobile sang thay vì là sự màu mè, rườm rà, rối mắt.",3,False,Tong Huu Luong,Chỉ là app mới,"{'id': 32502709, 'body': 'Chào bạn Tong Huu Luong ,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-10-11T07:39:50Z'}"
2022-10-09 00:39:19,app đơn giản nhưng thấy thiếu nhiều chức năng so với app cũ. thích dùng app cũ hơn,2,False,thekk-abc,Làm ơn cập nhật chức năng xóa tk đã lưu,"{'id': 32502696, 'body': 'Chào bạn thekk-abc,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-10-11T07:39:21Z'}"
2022-10-08 18:12:22,Ứng dụng khá tệ . Mình ít khi vào app. Mà buổi tối vào hầu như k vào được . Toàn lỗi hệ thống. A cay,3,False,Thuc casper,App,"{'id': 32502689, 'body': 'Chào bạn Thuc casper, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2022-10-11T07:39:10Z'}"
2022-10-08 15:30:54,"Trog khi các ngan hàng diều 0 phí, TCB lại thu phí quản lý 9 ngàn 9",3,False,argthur,Phí quản lý,"{'id': 32502674, 'body': 'Chào bạn argthur,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-10-11T07:38:56Z'}"
2022-10-08 09:28:29,"tài khoản tiết kiệm cũ nằm ở đâu, nhìn rối kinh khủng",1,False,0987654321457,"Các tài khoản tiết kiệm cũ nằm ở đâu, nhìn rối kinh khủng","{'id': 32468924, 'body': 'Chào bạn 0987654321457, tại mục ""Tài khoản và thẻ"" bạn vuốt xuống để ứng dụng cập nhật tài khoản tiết kiệm nhé!\r\n', 'modified': '2022-10-09T16:37:06Z'}"
2022-10-08 06:46:52,Tới ngày đáo hạn mà ko có nghiệp vụ gì diễn ra hết. Trễ mấy ngày cũng chưa thấy gì luôn.,3,False,Tech guest,Bug phần gửi tiết kiệm,"{'id': 32468917, 'body': 'Chào bạn Tech guest, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2022-10-09T16:36:30Z'}"
2022-10-08 04:03:22,App như l thủ tục mở thẻ onl quá nhì nhằng,1,False,huongthuhai,Chê,"{'id': 32468914, 'body': 'Chào bạn huongthuhai, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2022-10-09T16:36:01Z'}"
2022-10-07 15:45:35,Mới làm cái thẻ được mấy hôm! Trừ mẹ 132k phí thường liên năm!!! Wtf,1,False,chê nha!,Chê nha,"{'id': 32496217, 'body': 'Chào bạn chê nha!,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-10-11T01:47:56Z'}"
2022-10-07 11:52:08,Bảo mật không cao,1,False,Lương Ngọc Trí,Bảo mật không cao,"{'id': 32459794, 'body': 'Chào bạn Lương Ngọc Trí,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-10-08T16:23:21Z'}"
2022-10-07 10:40:44,"app lỗi, người dùng chỉ chuyển 1 lần nhưng app lỗi nên bị chuyển thành 2 lần",1,False,m4191,chuyển tiền 2 lần,"{'id': 32459789, 'body': 'Chào bạn m4191,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2022-10-08T16:22:45Z'}"
2022-10-07 09:31:46,Mình cần sử dụng trên wed vì giao dịch nhiều kế toán cần có sao kê nhận tiền. Mình quản lý tài khoản là xem đâu phải khi nào cũng chụp sao kê gửi kế toán.,1,False,bố chít 123,Khi nào có bản trên wed như ứng dụng cũ,"{'id': 32459783, 'body': 'Chào bạn bố chít 123, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2022-10-08T16:22:18Z'}"
2022-10-07 07:31:30,Dịch vụ thua xa vietcombank,1,True,Mộc Miên 1989,Dịch vụ vẫn tệ nha,"{'id': 32004998, 'body': 'Chào bạn Mộc Miên 1989, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-09-14T01:32:16Z'}"
2022-10-07 07:23:46,Không ai dùng chuyển tiền trong tiếng Anh là move,2,False,lavie2011,Bank Lớn Mà Tiếng Anh Chuyển tiền ghi là Move,"{'id': 32459780, 'body': 'Chào bạn lavie2011,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-10-08T16:21:24Z'}"
2022-10-07 03:49:48,"Ghét teckcombank mới nè , vì cứ hiện ls giao dịch và lời nhắn
Ước gì ngân hàng có thêm phần xoá lsgd",1,False,HiềnChung,Ngân hàng nên thêm phần xoá lsgd,"{'id': 32459772, 'body': 'Chào bạn HiềnChung,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-10-08T16:19:48Z'}"
2022-10-06 03:03:00,"Mọi thứ nên đơn gián thôi, nhiều app ngân hàng khác vào như ma trận",5,False,bao giờ hết flop đổi tên,Mọi thứ nên đơn giản thôi,"{'id': 32441488, 'body': 'Chào bạn bao giờ hết flop đổi tên,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2022-10-07T11:27:10Z'}"
2022-10-06 15:54:44,"Lấy mã otp ở đâu vậy mọi người ơi,mò cả tối rồi k thấy",2,False,lấy mã otp,Lấy mã otp ở đâu,"{'id': 32459766, 'body': 'Chào bạn lấy mã otp, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2022-10-08T16:18:46Z'}"
2022-10-06 15:16:26,Viết cái app giống hàng chợ. Ứng dụng gửi tiền mà bảo mật sơ sài.,2,False,Boyforex,Cải lùi,"{'id': 32459762, 'body': 'Chào bạn Boyforex,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-10-08T16:18:12Z'}"
2022-10-04 06:22:00,mở áp ra là hiện ngay số tiền trong tải khoản . thiếu tính bảo mật . người ngồi cạnh nhìn thấy ngay mở ra là cứ phải che tay hoặc nghiêng đt . nên cập nhật tính năng giấu số dư tk,5,False,uuwjejee,ko tắt được số dư,"{'id': 32432767, 'body': 'Chào bạn uuwjejee, bạn có thể ẩn/hiện số dư tài khoản bằng cách gạt logo Techcombank ở góc trên màn hình sang phải.', 'modified': '2022-10-07T01:42:41Z'}"
2022-10-06 02:58:54,Vẫn mất phí hàng tháng nên mình ko thích với mình muốn huỷ thẻ vì dùng thẻ lại mất phí thường niên,3,False,thế nào cũng ko đc mệt,Phí,"{'id': 32441477, 'body': 'Chào bạn thế nào cũng ko đc mệt, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-10-07T11:26:34Z'}"
